Tb927.8.6440_1-184_1	72.68
Tb927.5.5650_1-368_1	75.87
Tb927.1.1580_1-301_1	76.52
Tb927.5.1620_1-252_1	57.44
Tb927.7.5820_1-515_1	82.77
Tb927.5.3680_1-256_1	74.58
Tb927.5.3470_1-422_1	46.33
Tb927.2.4280_267-666_1	61.03
Tb927.7.930_1-410_1	77.16
Tb11.v5.0965_1046-1440_1	81.42
Tb927.8.6360_741-899_1	65.05
Tb927.1.3880_462-861_1	64.08
Tb11.v5.0800_1-193_1	81.86
Tb927.5.1640_1-663_1	59.92
Tb11.v5.0271_1-453_1	80.09
Tb927.3.3720_1-119_1	80.65
Tb927.6.4200_1-444_1	90.8
Tb927.7.5615_1-128_1	74.75
Tb927.4.2460_1-418_1	74.79
Tb927.7.3160_3910-4309_1	87.7
Tb927.3.3090_757-963_1	62.88
Tb11.v5.0254_1-1467_1	77.1
Tb927.6.2700_1-86_1	90.13
Tb927.1.570_1-275_1	90.69
Tb927.8.1050_940-1339_1	55.18
Tb11.v5.0278_7-224_1	90.14
Tb927.5.2410_1164-1339_1	70.58
Tb927.6.2830_1-448_1	83.41
Tb927.5.3030_1-656_1	88.99
Tb927.1.1920_1-441_1	29.77
Tb927.2.4550_1-905_1	62.1
Tb927.4.1740_1-422_1	87.92
Tb11.v5.0880_1-373_1	88.09
Tb927.4.4440_1-1247_1	82.1
Tb11.v5.0555_569-968_1	79.7
Tb927.5.4190_1-100_1	86.41
Tb927.4.3750_1-1274_1	81.95
Tb927.3.4630_481-1052_1	84.95
Tb927.3.4860_1-372_1	81.99
Tb927.4.4980_1-167_1	78.57
Tb927.8.6770_1-419_1	88.15
Tb11.1680_1-310_1	69.43
Tb927.2.470_583-860_1	77.42
Tb927.8.5020_1-443_1	83.08
Tb927.3.4330_1-589_1	85.59
Tb927.7.920_1408-1933_1	90.99
Tb11.v5.0550_429-854_1	88.87
Tb11.0880_1-159_1	87.24
Tb927.7.6230_1-190_1	90.7
Tb11.v5.0839_1-144_1	77.83
Tb927.7.3290_1-373_1	85.8
Tb927.3.5530_1889-2463_1	77.82
Tb927.3.3730_1489-1845_1	82.02
Tb927.3.600_1-232_1	56.78
Tb927.1.800_1-95_1	45.05
Tb927.8.6830_1430-1819_1	41.76
Tb11.v5.1035_1-689_1	84.53
Tb927.4.3260_1-308_1	76.55
Tb927.5.4070_1-608_1	72.93
Tb927.8.1260_597-996_1	78.86
Tb11.v5.0563_734-939_1	83.58
Tb927.2.3750_1-738_1	70.96
Tb927.8.7140_1-396_1	88.17
Tb927.5.2760_1-384_1	88.63
Tb11.v5.0209_503-902_1	90.31
Tb927.7.5610_598-997_1	81.69
Tb927.8.5310_1-348_1	60.73
Tb927.4.4130_469-856_1	86.62
Tb927.8.8350_1-768_1	62.78
Tb927.7.5410_1-467_1	44.69
Tb927.4.3890_1-1093_1	79.53
Tb927.8.4200_1-627_1	37.26
Tb927.5.1120_1089-1505_1	77.45
Tb927.5.490_597-925_1	64.41
Tb927.2.3960_1-230_1	79.22
Tb927.4.870_2978-3377_1	85.85
Tb927.4.580_1-426_1	50.75
Tb927.7.6670_2889-3030_1	70.82
Tb11.v5.0852_29-543_1	64.38
Tb927.5.2640_1-277_1	94.11
Tb927.8.3920_1-421_1	91.09
Tb927.8.7850_1-988_1	60.43
Tb927.4.3150_1-343_1	71.35
Tb927.5.530_1-661_1	73.29
Tb927.5.5390_1-500_1	81.35
Tb927.7.3470_1-260_1	82.91
Tb927.3.2780_1-1102_1	69.58
Tb927.4.4570_652-902_1	50.59
Tb927.4.4860_1-473_1	81.16
Tb927.8.1180_1-1106_1	81.7
Tb927.6.3800_1-657_1	86.82
Tb927.7.5960_1-598_1	87.6
Tb10.v4.0095_321-480_1	72.05
Tb11.v5.0665_1-368_1	74.18
Tb11.v5.0633_1-923_1	42.42
Tb11.v5.1033_1-446_1	78.87
Tb11.v5.0242_1358-1760_1	93.14
Tb927.8.5470_1-233_1	72.74
Tb927.3.1880_1-675_1	56.96
Tb927.2.1045_1-35_1	61.55
Tb927.4.1060_263-662_1	85.8
Tb11.v5.0277_1-512_1	81.3
Tb11.v5.0765_1-428_1	92.89
Tb08.27P2.290_1-517_1	80.43
Tb927.8.6430_1-105_1	79.38
Tb927.5.1145_1-46_1	93.55
Tb927.1.1820_1-381_1	60.1
Tb927.4.1430_1-467_1	75.43
Tb927.8.6040_1-239_1	83.53
Tb927.3.5670_1-223_1	64.18
Tb927.7.5000_1-260_1	81.41
Tb927.2.5820_1-596_1	79.72
Tb11.0450_1-222_1	75.32
Tb927.8.5170_1-1195_1	67.09
Tb11.v5.0258_1-507_1	78.48
Tb927.3.2810_919-1318_1	86.68
Tb927.7.4990_1-746_1	76.01
Tb05.5K5.240_1-395_1	87.37
Tb927.3.2740_1-306_1	89.55
Tb927.7.4900_1244-1418_1	58.9
Tb927.8.5090_1-1781_1	75.83
Tb11.v5.1011_2000-2478_1	88.15
Tb927.4.2600_1372-1628_1	40.74
Tb927.7.830_2071-2470_1	64.24
Tb11.v5.0686_1-373_1	83.31
Tb927.2.5810_1-1543_1	76.83
Tb927.7.4060_1-115_1	95.8
Tb927.5.3600_129-948_1	69.87
Tb927.3.4230_555-989_1	88.97
Tb927.7.1530_1-454_1	84.99
Tb927.6.4780_1-376_1	88.13
Tb927.7.3160_2520-2919_1	73.42
Tb927.8.6300_1-485_1	72.65
Tb927.8.2140_1-232_1	90.75
Tb11.0390_1-144_1	86.25
Tb927.8.8090_1-390_1	89.77
Tb927.4.5700_1-476_1	81.13
Tb927.5.3260_765-1164_1	88.0
Tb11.v5.0789_1-399_1	78.09
Tb927.3.2430_649-920_1	86.57
Tb927.8.6950_1-116_1	91.82
Tb927.2.4330_1-762_1	74.95
Tb927.7.2150_484-1222_1	64.84
Tb927.1.1740_390-789_1	42.43
Tb927.4.4290_1-385_1	87.34
Tb927.3.780_1-237_1	94.01
Tb927.3.2770_458-857_1	75.64
Tb927.3.3450_1-178_1	93.06
Tb927.8.7930_1-719_1	87.53
Tb11.v5.0509_1-418_1	64.25
Tb11.v5.0691_1-352_1	82.74
Tb11.v5.0733_366-765_1	79.16
Tb11.v5.0950_1-518_1	82.73
Tb927.1.220_1-833_1	81.02
Tb927.2.2470_1-762_1	56.67
Tb927.7.5420_1-540_1	54.46
Tb927.7.4940_1-904_1	83.19
Tb927.2.5000_1-406_1	57.78
Tb927.5.440_1-775_1	72.73
Tb927.8.3290_1-1061_1	57.54
Tb927.5.3250_651-1050_1	69.29
Tb927.3.2620_1560-1949_1	49.29
Tb927.6.4460_1-370_1	88.55
Tb927.6.2080_1-396_1	76.34
Tb927.4.2120_1-408_1	77.15
Tb927.7.7260_1-1041_1	64.2
Tb927.2.2210_1-730_1	71.04
Tb11.v5.0212_1-247_1	97.06
Tb927.7.7150_1-561_1	54.9
Tb927.6.310_1-538_1	84.48
Tb927.6.1180_478-877_1	77.29
Tb11.v5.0614_1-974_1	63.49
Tb927.3.1010_1-600_1	50.7
Tb927.3.4490_1-612_1	84.55
Tb927.6.1980_1-583_1	80.87
Tb927.4.3920_600-999_1	87.93
Tb927.3.4580_1-861_1	63.53
Tb927.3.3030_1-369_1	81.61
Tb927.4.4520_1-504_1	50.0
Tb927.5.3780_1-417_1	79.8
Tb927.3.4290_1-589_1	85.59
Tb927.7.530_1-481_1	86.81
Tb927.4.3980_1-486_1	71.0
Tb927.1.3860_795-1182_1	75.47
Tb927.8.1130_1-633_1	74.34
Tb927.3.1820_1-289_1	58.01
Tb927.5.710_742-965_1	46.45
Tb927.2.4590_1-367_1	96.36
Tb927.4.1420_1-134_1	76.58
Tb927.2.4050_1-1238_1	43.18
Tb927.1.3250_1-1768_1	73.52
Tb927.4.5340_1-515_1	69.9
Tb927.7.350_1-239_1	26.9
Tb11.v5.0434_1-1095_1	67.12
Tb927.3.1330_433-1035_1	71.12
Tb927.3.5740_1-102_1	45.84
Tb927.7.4030_1-538_1	63.49
Tb927.3.4060_784-856_1	77.9
Tb11.v5.0432_1316-1517_1	84.69
Tb927.6.5080_1-566_1	90.46
Tb927.7.730_1-608_1	63.4
Tb927.8.6790_1-708_1	62.1
Tb927.3.3080_1-500_1	68.69
Tb927.7.6650_1-1069_1	65.18
Tb927.7.7190_1-713_1	42.88
Tb11.01.2730_1807-2206_1	78.59
Tb927.6.740_318-717_1	86.19
Tb11.1020_1-328_1	54.31
Tb927.7.4340_424-855_1	89.7
Tb927.1.4050_275-674_1	87.06
Tb927.2.4520_1-725_1	76.82
Tb927.2.5130_1-390_1	90.5
Tb927.2.4750_1-326_1	67.39
Tb927.6.3500_1743-2142_1	92.11
Tb09.v4.0166_1-519_1	77.77
Tb11.01.6250_1-376_1	69.47
Tb927.5.3130_1-366_1	26.03
Tb11.v5.0774_1-197_1	95.13
Tb927.2.6200_1-464_1	86.81
Tb927.8.3000_1-510_1	57.31
Tb927.4.3420_1-603_1	63.37
Tb11.v5.0632_1-326_1	79.51
Tb927.5.980_1-305_1	93.22
Tb927.6.2920_1-750_1	64.11
Tb927.4.1440_1-205_1	82.29
Tb927.7.3560_655-1188_1	76.39
Tb927.4.1320_1-908_1	60.31
Tb11.1770_667-1066_1	38.62
Tb927.6.1100_1-492_1	28.03
Tb927.7.6610_1-774_1	67.72
Tb927.4.3620_1-294_1	96.99
Tb927.8.3890_1-325_1	63.3
Tb927.3.4430_1-608_1	78.38
Tb05.5K5.220_1-818_1	74.48
Tb927.7.2230_1-378_1	77.25
Tb927.8.1180_1-443_1	78.19
Tb927.3.5530_1689-2088_1	80.73
Tb11.02.5400_1-362_1	95.46
Tb11.v5.0978_1-384_1	66.24
Tb927.7.2220_1-669_1	79.71
Tb927.7.500_632-1187_1	47.57
Tb11.v5.0651_1-656_1	84.7
Tb927.8.8100_1-390_1	89.33
Tb927.5.4420_1-632_1	78.57
Tb927.5.3610_1-1127_1	81.34
Tb927.3.2050_1-1572_1	56.24
Tb927.2.2360_1-680_1	65.74
Tb927.1.5100_1-453_1	77.77
Tb927.5.4030_1-92_1	83.7
Tb927.1.1710_324-723_1	73.97
Tb927.5.2017_1-198_1	63.71
Tb11.0540_1-1000_1	51.44
Tb927.3.1580_1-546_1	70.22
Tb927.8.1210_1-686_1	70.57
Tb927.7.3810_1-381_1	66.67
Tb927.3.5260_1-469_1	32.48
Tb927.3.4170_1-137_1	59.34
Tb11.v5.0958_1-500_1	81.35
Tb927.5.3630_1-411_1	57.16
Tb11.1200_1-905_1	36.08
Tb11.02.5410_1-295_1	90.54
Tb11.v5.0940_1-176_1	83.9
Tb927.7.1440_1-488_1	72.92
Tb927.5.3250_386-785_1	49.37
Tb927.5.2890_660-1059_1	74.36
Tb927.5.630_1-401_1	77.15
Tb927.3.1190_565-1053_1	81.81
Tb927.3.1525_1-127_1	46.01
Tb11.v5.0344_1-261_1	78.53
Tb927.7.410_1-172_1	82.82
Tb927.3.3860_1-1249_1	64.21
Tb927.8.8170_257-656_1	82.83
Tb927.2.6320_1-462_1	87.29
Tb927.5.1940_1-191_1	76.43
Tb927.1.290_1-799_1	80.88
Tb927.8.3250_1064-1808_1	86.71
Tb927.8.4840_1-616_1	75.2
Tb927.4.5110_1-399_1	64.22
Tb927.2.5410_1-601_1	74.24
Tb11.v5.0421_1-522_1	78.98
Tb927.5.2290_1330-1795_1	89.03
Tb927.1.2200_1-85_1	70.93
Tb927.4.2860_1-347_1	74.05
Tb927.7.5890_1-666_1	73.7
Tb09.v4.0066_1-108_1	54.76
Tb927.5.4220_1-100_1	86.41
Tb927.4.1490_1-603_1	80.45
Tb927.3.5560_1-110_1	86.65
Tb927.6.500_1-457_1	75.63
Tb927.7.4310_1-513_1	87.03
Tb927.3.3540_1-511_1	54.58
Tb927.8.1300_1-722_1	49.86
Tb927.8.595_1-81_1	72.48
Tb927.8.3920_422-947_1	86.7
Tb927.3.3750_1-176_1	55.03
Tb927.5.3200_1-259_1	75.3
Tb927.6.1480_1127-1537_1	84.5
Tb927.6.3150_3542-3941_1	91.76
Tb927.2.3780_576-833_1	93.43
Tb927.5.640_749-816_1	66.79
Tb927.4.4500_1-672_1	28.97
Tb927.6.2940_1-251_1	87.99
Tb09.v4.0124_1-95_1	68.03
Tb927.3.4010_1-196_1	45.96
Tb927.4.3120_1-933_1	37.79
Tb927.7.6280_1-640_1	84.01
Tb927.5.1290_1-472_1	79.6
Tb11.v5.0811_1-816_1	76.96
Tb927.8.3090_1-135_1	76.32
Tb927.8.4800_1-412_1	62.51
Tb927.7.5340_1-498_1	75.69
Tb927.3.1930_1-479_1	72.96
Tb11.v5.0984_1-271_1	43.53
Tb927.7.6870_1-172_1	28.67
Tb927.8.7900_1-1265_1	81.57
Tb927.7.2370_1-152_1	84.08
Tb11.v5.0504_800-847_1	60.82
Tb927.1.2370_1-442_1	92.18
Tb927.7.6650_706-1069_1	65.88
Tb927.6.2730_581-1291_1	44.41
Tb11.v5.0320_1-158_1	69.83
Tb927.3.3460_1-483_1	84.12
Tb927.8.3230_1-584_1	66.92
Tb927.8.3920_653-947_1	88.13
Tb927.5.490_1-925_1	61.91
Tb11.v5.0939_1-126_1	62.33
Tb927.8.6460_1-179_1	82.09
Tb927.8.1980_1-477_1	85.33
Tb927.4.4030_1-521_1	76.78
Tb927.4.3160_1-1242_1	81.75
Tb927.1.3880_1276-1675_1	51.77
Tb927.1.4160_1-166_1	73.06
Tb927.3.990_1-523_1	59.97
Tb927.2.5060_1-394_1	86.76
Tb927.7.200_1-538_1	68.88
Tb11.v5.0242_1561-1960_1	91.16
Tb927.4.4340_1-365_1	79.94
Tb927.8.7890_1-1267_1	82.48
Tb927.3.4510_1-1331_1	59.59
Tb927.4.4060_1-943_1	67.81
Tb927.1.2400_203-451_1	90.24
Tb927.6.1050_1-449_1	90.22
Tb927.1.5150_1-31_1	79.48
Tb927.6.140_1-612_1	80.1
Tb11.v5.0733_1-826_1	78.53
Tb927.7.980_1-661_1	75.4
Tb927.8.2685_1-40_1	58.61
Tb11.v5.0220_1-256_1	54.29
Tb927.3.4340_1-357_1	94.79
Tb927.6.3730_1-306_1	77.52
Tb927.6.1550_1-353_1	94.63
Tb11.v5.0255_1-133_1	82.57
Tb927.8.700_582-992_1	75.55
Tb927.7.7200_1045-1444_1	52.27
Tb927.3.1650_1-175_1	41.28
Tb927.8.3460_1-295_1	62.17
Tb927.7.5520_1-206_1	78.29
Tb927.3.2220_1-220_1	69.65
Tb927.8.4530_1-273_1	73.25
Tb927.6.3700_1-256_1	79.39
Tb927.6.4330_1-180_1	84.02
Tb927.6.1730_1-1276_1	69.18
Tb927.5.310_1-407_1	77.91
Tb11.v5.0259_1-267_1	89.38
Tb927.5.570_1-1541_1	62.36
Tb11.v5.0636_681-820_1	85.84
Tb927.7.7460_1-192_1	87.22
Tb11.01.2730_2806-2823_1	75.07
Tb927.2.2950_1-955_1	64.93
Tb927.8.7990_3041-3440_1	82.54
Tb927.2.3660_1481-2679_1	58.63
Tb927.7.2410_1-600_1	73.31
Tb927.5.1120_4425-4841_1	77.45
Tb927.6.3310_1-1010_1	81.63
Tb11.v5.0669_1-190_1	40.62
Tb927.4.2940_1-328_1	75.72
Tb927.5.2240_1-476_1	76.84
Tb927.7.4500_1-528_1	74.19
Tb927.4.2470_1-711_1	80.39
Tb927.4.150_1-141_1	33.24
Tb11.02.5440_1-537_1	48.97
Tb927.7.4540_1-311_1	58.93
Tb927.8.2060_1340-1739_1	71.17
Tb927.3.790_1-356_1	75.63
Tb927.5.3950_1-318_1	91.72
Tb11.v5.0464_1-725_1	82.44
Tb11.0560_705-1165_1	91.79
Tb927.5.2510_258-657_1	67.49
Tb927.3.3040_1-267_1	97.16
Tb927.2.4020_1-603_1	85.44
Tb927.5.2440_550-1177_1	65.59
Tb927.5.3210_1-114_1	71.87
Tb927.6.4500_1-203_1	88.21
Tb927.2.4400_487-886_1	82.6
Tb927.2.2380_1-874_1	62.31
Tb927.8.3250_2468-2867_1	94.05
Tb927.2.5870_1-1588_1	32.09
Tb927.3.1420_2653-3592_1	57.68
Tb927.2.6240_1-463_1	87.74
Tb927.1.790_1-801_1	75.03
Tb11.v5.0971_1-887_1	74.93
Tb927.5.420_1-373_1	78.0
Tb927.7.4360_1-330_1	82.86
Tb927.7.2510_1-182_1	79.75
Tb927.7.5190_547-1184_1	45.72
Tb927.7.6560_1-227_1	73.91
Tb927.3.4440_1-346_1	81.35
Tb927.7.1090_201-600_1	50.56
Tb927.4.4300_1-616_1	68.08
Tb927.8.7990_3650-4049_1	83.36
Tb927.6.1490_1-394_1	83.5
Tb927.7.5010_1-118_1	87.65
Tb927.4.1540_1-508_1	76.31
Tb927.2.3275_1-125_1	55.15
Tb927.3.4820_1-305_1	94.76
Tb927.3.5290_413-944_1	75.16
Tb927.7.7470_1-1205_1	84.66
Tb927.4.4160_1-896_1	75.23
Tb11.v5.1040_1-327_1	63.78
Tb927.6.590_1-98_1	69.7
Tb927.2.5650_1-764_1	59.2
Tb927.8.2820_676-1292_1	48.62
Tb927.5.840_1-994_1	60.97
Tb927.8.4480_1-264_1	72.83
Tb11.v5.0600_1-474_1	62.29
Tb927.3.4640_1-278_1	87.86
Tb927.3.4830_1-224_1	50.29
Tb927.7.5470_1-679_1	62.9
Tb927.3.930_4071-4639_1	88.15
Tb11.v5.0439_1-261_1	38.21
Tb927.8.2620_709-834_1	75.08
Tb927.7.6430_1-201_1	39.18
Tb927.6.2030_1-639_1	55.57
Tb11.v5.0170_484-853_1	65.96
Tb927.3.5390_1-515_1	75.51
Tb11.v5.1017_1-400_1	87.44
Tb927.1.640_1201-1600_1	68.74
Tb927.7.2650_1-537_1	67.02
Tb927.6.3150_2007-2662_1	80.39
Tb927.8.5130_1-577_1	58.27
Tb927.8.4160_546-1245_1	72.1
Tb927.3.1290_442-841_1	78.51
Tb11.v5.0519_68-469_1	72.02
Tb927.7.5050_1-973_1	45.46
Tb927.2.5030_1-278_1	68.49
Tb11.v5.0664_1-532_1	48.41
Tb927.5.3260_419-964_1	83.97
Tb927.8.960_1-517_1	82.78
Tb927.7.5970_1-585_1	88.7
Tb11.v5.0202_1-501_1	80.04
Tb927.4.2600_1-597_1	57.03
Tb927.7.3760_1-508_1	80.38
Tb927.8.3410_686-1085_1	87.96
Tb927.6.1600_1-111_1	81.8
Tb927.5.2190_1-446_1	89.2
Tb927.4.4060_1-405_1	72.25
Tb927.7.7270_1-788_1	49.84
Tb927.5.570_1-475_1	66.67
Tb11.v5.0285_1-239_1	86.47
Tb927.1.4420_572-945_1	77.76
Tb927.8.7020_1-457_1	93.85
Tb927.8.2340_1-117_1	48.21
Tb11.v5.0550_232-631_1	89.17
Tb927.8.1590_1-1815_1	63.66
Tb11.v5.0532_1-468_1	83.57
Tb927.7.3950_745-975_1	56.17
Tb927.2.4390_1-752_1	71.29
Tb927.7.7110_1-645_1	78.15
Tb927.1.3270_1-765_1	79.89
Tb11.v5.0823_551-925_1	81.11
Tb927.7.1000_1-693_1	81.56
Tb927.8.4780_2505-2904_1	87.4
Tb11.v5.0593_104-503_1	68.02
Tb927.5.500_1-1403_1	59.72
Tb11.v5.0749_1-368_1	80.12
Tb05.5K5.160_561-926_1	80.08
Tb927.4.3950_1-778_1	84.0
Tb11.v5.0773_37-419_1	80.56
Tb927.8.8320_1-436_1	45.97
Tb927.8.7450_1-327_1	86.29
Tb927.3.1850_1-595_1	66.88
Tb927.3.4510_325-724_1	65.68
Tb927.7.5440_1361-1988_1	66.17
Tb927.8.2185_1-84_1	65.01
Tb927.1.305_1-73_1	39.87
Tb927.8.2050_1-369_1	94.21
Tb927.6.4420_1-352_1	80.03
Tb11.v5.0807_1-566_1	86.82
Tb927.4.4180_1-832_1	49.45
Tb927.5.4090_1-241_1	73.14
Tb11.v5.0949_1-368_1	75.87
Tb927.2.4740_1-342_1	73.07
Tb927.2.5870_1123-1522_1	30.67
Tb927.6.3150_782-1383_1	83.42
Tb11.01.2730_1259-1658_1	34.16
Tb927.8.610_1-881_1	71.48
Tb927.8.7560_1-564_1	65.96
Tb927.8.7100_540-939_1	90.0
Tb927.8.5650_1-914_1	61.78
Tb927.8.7940_515-914_1	89.74
Tb927.7.480_1-934_1	81.71
Tb927.8.4755_1-26_1	85.52
Tb927.7.2210_1-124_1	54.78
Tb927.3.3170_1-654_1	63.9
Tb927.1.3300_393-792_1	86.65
Tb07.11L3.100_378-1116_1	64.84
Tb927.7.6465_1-85_1	67.74
Tb927.7.5280_1110-1509_1	82.74
Tb927.7.6070_1-1267_1	82.36
Tb927.8.1590_3025-3424_1	55.57
Tb927.2.1170_1-675_1	82.86
Tb927.5.3440_1-381_1	70.88
Tb927.6.3650_1-183_1	89.62
Tb927.3.1240_1-323_1	91.77
Tb11.v5.0152_1-330_1	80.76
Tb927.4.4370_154-550_1	70.01
Tb927.5.1860_1-509_1	57.23
Tb927.8.1270_1-486_1	65.42
Tb927.8.5090_1109-1781_1	70.51
Tb927.7.3970_1-320_1	49.78
Tb10.v4.0056_1-555_1	79.22
Tb927.4.1500_1685-2167_1	87.48
Tb927.7.5750_1-765_1	63.24
Tb927.7.3720_1-191_1	43.42
Tb927.8.3630_246-632_1	81.33
Tb927.4.1570_1-315_1	79.13
Tb927.7.6350_1-273_1	82.07
Tb927.4.4940_1-669_1	38.09
Tb927.8.4695_1-67_1	70.25
Tb927.4.5320_578-888_1	68.26
Tb927.7.5170_1-164_1	76.86
Tb927.7.3160_2558-2957_1	74.52
Tb927.5.3400_1-1011_1	84.95
Tb927.8.6200_679-1078_1	87.38
Tb927.2.4990_529-828_1	58.4
Tb927.1.2390_1-442_1	92.18
Tb11.v5.1011_1800-2199_1	89.65
Tb927.7.5230_597-906_1	93.57
Tb927.3.1320_1-519_1	62.92
Tb927.3.3660_1-264_1	73.08
Tb927.5.3290_1-1189_1	49.66
Tb927.6.530_1-202_1	33.25
Tb927.7.2985_1-61_1	68.93
Tb927.1.110_1-108_1	54.62
Tb927.4.760_600-801_1	72.44
Tb927.3.3850_1078-1387_1	53.27
Tb927.1.530_1-104_1	68.29
Tb927.7.5280_887-1286_1	86.04
Tb927.8.4310_1-648_1	42.69
Tb927.7.6050_718-1269_1	76.16
Tb11.v5.0805_1-369_1	47.05
Tb927.8.3150_1-556_1	86.92
Tb927.4.5380_1-1460_1	75.86
Tb927.7.7500_1-320_1	93.06
Tb927.5.4110_452-861_1	75.56
Tb927.2.3440_1-273_1	83.85
Tb927.5.2050_1-368_1	78.97
Tb927.7.4570_1-357_1	96.15
Tb927.7.2200_1-78_1	84.73
Tb927.5.1010_595-994_1	48.19
Tb927.2.3970_1-303_1	53.71
Tb927.7.3330_1-812_1	74.19
Tb09.v4.0017_1-276_1	73.01
Tb927.3.5310_1-2128_1	48.1
Tb927.4.310_1664-2224_1	78.4
Tb927.5.1320_534-817_1	88.07
Tb927.4.5400_1-509_1	73.49
Tb927.4.5310_1-440_1	87.66
Tb927.8.960_318-717_1	88.68
Tb11.v5.0801_1-91_1	60.55
Tb11.v5.0207_1263-1858_1	76.36
Tb927.3.4620_1-1414_1	83.48
Tb927.3.1990_1-481_1	78.93
Tb11.v5.0218_1-1403_1	59.72
Tb927.5.3300_1-215_1	65.73
Tb927.5.3580_1-185_1	97.95
Tb927.4.4490_1480-1759_1	86.75
Tb927.5.1430_1-434_1	74.61
Tb927.5.1000_1-148_1	95.01
Tb927.1.2600_1-667_1	61.87
Tb927.7.4900_568-1243_1	80.42
Tb927.1.1010_1-719_1	80.22
Tb927.1.3940_1-912_1	55.54
Tb927.5.910_496-821_1	87.55
Tb11.v5.0786_1-394_1	77.21
Tb927.4.4160_1-447_1	68.19
Tb927.5.2290_1796-2237_1	82.22
Tb927.5.2670_1-127_1	85.94
Tb927.8.7060_1-1578_1	31.12
Tb927.7.1060_1-494_1	63.9
Tb927.8.2490_1-310_1	88.89
Tb927.7.4620_1-275_1	78.41
Tb927.8.760_1-328_1	62.34
Tb927.8.8000_1-542_1	76.29
Tb927.5.1120_1306-1705_1	76.26
Tb11.v5.0453_1-389_1	71.54
Tb927.7.7330_1-412_1	74.13
Tb927.6.310_339-738_1	90.11
Tb05.5K5.290_1-228_1	34.06
Tb927.8.7180_1-228_1	61.07
Tb927.4.4570_452-851_1	56.45
Tb927.8.2380_1-1158_1	76.86
Tb927.1.5260_1-179_1	46.41
Tb927.2.4230_1276-2139_1	65.51
Tb11.0560_505-904_1	89.14
Tb927.4.1980_449-848_1	36.79
Tb927.7.1460_627-968_1	87.04
Tb927.7.2590_1-170_1	89.21
Tb927.2.3920_1-161_1	75.6
Tb927.7.5280_1-2068_1	63.29
Tb927.1.1740_4198-4730_1	39.54
Tb927.4.4720_1-527_1	71.04
Tb11.v5.0350_1-220_1	68.21
Tb927.7.4925_1-139_1	73.35
Tb927.4.2510_1-573_1	73.68
Tb11.v5.0796_1-283_1	81.61
Tb927.1.370_1-378_1	78.36
Tb927.5.3030_457-856_1	88.2
Tb927.5.3260_219-618_1	78.98
Tb927.4.5210_1-84_1	87.49
Tb11.v5.0830_1-587_1	87.85
Tb927.5.1120_2974-3373_1	76.26
Tb927.8.5090_358-757_1	87.91
Tb927.7.1460_427-826_1	88.99
Tb927.8.3250_3806-4205_1	91.94
Tb927.1.1100_558-957_1	70.53
Tb11.v5.0436_1-457_1	72.42
Tb927.5.1760_1-661_1	66.81
Tb927.1.3120_229-628_1	77.78
Tb927.3.1890_1-284_1	78.04
Tb927.5.4000_1-157_1	54.96
Tb927.6.3020_1-288_1	72.83
Tb927.8.7930_1-1267_1	81.86
Tb927.8.3040_1-202_1	80.12
Tb927.8.1600_169-568_1	93.18
Tb927.4.2600_398-797_1	65.97
Tb927.8.5890_1-224_1	75.67
Tb927.5.1180_1-862_1	73.35
Tb927.4.370_1-406_1	72.31
Tb927.7.3350_1-357_1	79.3
Tb927.8.5710_431-830_1	45.73
Tb927.4.4560_1-693_1	73.67
Tb927.8.1700_1-344_1	32.48
Tb927.5.5510_1-513_1	78.17
Tb11.v5.0254_1-436_1	75.69
Tb927.5.292b_1-246_1	42.14
Tb927.3.4530_1-255_1	73.86
Tb11.v5.0413_1-296_1	41.27
Tb927.8.2720_1-413_1	81.7
Tb927.4.3060_1-148_1	63.5
Tb927.5.3020_1-420_1	68.11
Tb927.3.2690_524-1261_1	42.91
Tb927.8.4780_2138-2704_1	87.27
Tb927.8.4950_1-1456_1	64.63
Tb927.3.5540_1-534_1	82.16
Tb927.6.2510_1-146_1	82.8
Tb927.4.3410_1-779_1	82.79
Tb927.8.1870_1-616_1	79.44
Tb927.8.4590_1-201_1	66.01
Tb927.8.5120_1-114_1	94.93
Tb927.4.3770_1-485_1	79.44
Tb927.3.4790_503-871_1	94.71
Tb927.8.4900_748-1028_1	64.29
Tb927.7.1420_337-736_1	82.78
Tb927.8.6570_1-224_1	74.72
Tb927.5.660_1-327_1	67.15
Tb11.v5.0266_1-696_1	55.02
Tb927.1.5200_1-323_1	75.7
Tb927.2.5910_1-151_1	89.54
Tb11.0340_1-510_1	52.75
Tb927.3.1460_1-124_1	46.04
Tb927.7.4330_626-934_1	48.34
Tb927.3.2720_1-434_1	50.06
Tb11.v5.0247_1-261_1	81.26
Tb927.2.2970_1-312_1	87.37
Tb927.4.660_1-687_1	88.37
Tb927.6.5010_1-384_1	46.71
Tb927.8.4080_1-212_1	71.12
Tb927.7.3530_1-691_1	90.24
Tb927.8.540_1-1857_1	68.08
Tb927.4.5000_1-859_1	73.32
Tb927.1.1100_758-970_1	58.43
Tb927.4.1560_1-535_1	77.75
Tb927.7.3230_1-400_1	48.6
Tb927.3.4580_1-798_1	64.85
Tb927.1.2570_1-504_1	88.74
Tb927.7.6680_1-899_1	55.71
Tb927.8.5170_415-814_1	68.75
Tb927.8.650_1-1261_1	79.17
